station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,capacity,percent_filled,time
29,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T16:11:14Z
30,0,0,2,17,0,1,1,1,19,0,2018-04-30T15:57:52Z
31,2,0,4,21,0,1,1,1,27,0.07407407407407407,2018-04-30T16:14:21Z
33,4,0,0,19,0,1,1,1,23,0.17391304347826086,2018-04-30T16:05:40Z
34,12,0,0,11,0,1,1,1,23,0.5217391304347826,2018-04-30T15:24:18Z
36,12,1,2,17,0,1,1,1,31,0.3870967741935484,2018-04-30T16:07:47Z
37,35,5,2,6,0,1,1,1,43,0.813953488372093,2018-04-30T16:08:03Z
39,3,0,0,24,0,1,1,1,27,0.1111111111111111,2018-04-30T16:13:42Z
41,11,0,0,20,0,1,1,1,31,0.3548387096774194,2018-04-30T16:13:59Z
42,11,0,0,8,0,1,1,1,19,0.5789473684210527,2018-04-30T16:03:37Z
43,5,0,0,26,0,1,1,1,31,0.16129032258064516,2018-04-30T16:08:32Z
44,17,2,1,13,0,1,1,1,31,0.5483870967741935,2018-04-30T16:15:45Z
45,15,0,3,9,0,1,1,1,27,0.5555555555555556,2018-04-30T16:12:59Z
47,15,1,1,15,0,1,1,1,31,0.4838709677419355,2018-04-30T16:02:45Z
49,19,8,0,11,0,1,1,1,30,0.6333333333333333,2018-04-30T16:15:41Z
50,23,2,3,1,0,1,1,1,27,0.8518518518518519,2018-04-30T16:16:06Z
52,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:42:36Z
53,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:04:55Z
55,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T15:54:43Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T15:35:56Z
58,14,0,4,13,0,1,1,1,31,0.45161290322580644,2018-04-30T16:15:07Z
59,24,0,0,3,0,1,1,1,27,0.8888888888888888,2018-04-30T16:15:45Z
60,18,0,0,13,0,1,1,1,31,0.5806451612903226,2018-04-30T16:11:35Z
61,15,1,1,11,0,1,1,1,27,0.5555555555555556,2018-04-30T16:14:07Z
62,10,0,2,3,0,1,1,1,15,0.6666666666666666,2018-04-30T16:09:38Z
63,15,3,1,3,0,1,1,1,19,0.7894736842105263,2018-04-30T16:11:50Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:16:09Z
66,36,1,3,0,0,1,1,1,39,0.9230769230769231,2018-04-30T16:10:00Z
67,1,1,0,22,0,1,1,1,23,0.043478260869565216,2018-04-30T16:13:12Z
70,0,0,3,24,0,1,1,1,27,0,2018-04-30T15:37:12Z
71,7,0,1,19,0,1,1,1,27,0.25925925925925924,2018-04-30T16:14:36Z
72,2,0,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T16:04:15Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,2,0,5,28,0,1,1,1,35,0.05714285714285714,2018-04-30T15:59:12Z
76,0,0,4,15,0,1,1,1,19,0,2018-04-30T16:15:08Z
77,15,0,3,1,0,1,1,1,19,0.7894736842105263,2018-04-30T16:14:39Z
78,10,0,1,16,0,1,1,1,27,0.37037037037037035,2018-04-30T16:00:02Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T15:59:20Z
80,22,0,1,8,0,1,1,1,31,0.7096774193548387,2018-04-30T16:12:34Z
81,18,6,2,15,0,1,1,1,35,0.5142857142857142,2018-04-30T16:14:41Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,2,0,2,15,0,1,1,1,19,0.10526315789473684,2018-04-30T16:14:58Z
88,17,4,0,10,0,1,1,1,27,0.6296296296296297,2018-04-30T16:08:36Z
89,12,0,1,14,0,1,1,1,27,0.4444444444444444,2018-04-30T16:04:46Z
90,15,2,4,8,0,1,1,1,27,0.5555555555555556,2018-04-30T16:14:18Z
93,23,3,1,3,0,1,1,1,27,0.8518518518518519,2018-04-30T16:15:51Z
95,0,0,0,13,0,1,1,1,13,0,2018-04-30T15:52:33Z
96,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T16:13:00Z
97,3,0,0,16,0,1,1,1,19,0.15789473684210525,2018-04-30T16:03:40Z
98,6,0,2,15,0,1,1,1,23,0.2608695652173913,2018-04-30T16:14:45Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,5,1,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T16:03:22Z
101,12,0,0,15,0,1,1,1,27,0.4444444444444444,2018-04-30T16:03:56Z
102,12,0,0,15,0,1,1,1,27,0.4444444444444444,2018-04-30T16:05:11Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:13:58Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,7,0,3,13,0,1,1,1,23,0.30434782608695654,2018-04-30T16:11:03Z
108,5,0,0,6,0,1,1,1,11,0.45454545454545453,2018-04-30T16:02:25Z
109,0,0,1,22,0,1,1,1,23,0,2018-04-30T15:45:09Z
110,0,0,1,22,0,1,1,1,23,0,2018-04-30T15:51:33Z
112,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T16:10:01Z
113,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T11:36:12Z
114,4,1,2,13,0,1,1,1,19,0.21052631578947367,2018-04-30T16:15:43Z
115,16,0,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T15:45:41Z
116,9,0,2,20,0,1,1,1,31,0.2903225806451613,2018-04-30T16:15:08Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,16,0,2,9,0,1,1,1,27,0.5925925925925926,2018-04-30T16:12:09Z
121,7,0,3,13,0,1,1,1,23,0.30434782608695654,2018-04-30T16:05:49Z
122,5,0,2,12,0,1,1,1,19,0.2631578947368421,2018-04-30T15:39:18Z
123,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T16:11:51Z
124,17,0,1,1,0,1,1,1,19,0.8947368421052632,2018-04-30T16:08:27Z
125,2,0,0,13,0,1,1,1,15,0.13333333333333333,2018-04-30T16:07:54Z
126,14,0,5,12,0,1,1,1,31,0.45161290322580644,2018-04-30T16:15:23Z
127,8,0,3,12,0,1,1,1,23,0.34782608695652173,2018-04-30T16:12:52Z
129,1,1,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T16:04:19Z
130,27,1,0,4,0,1,1,1,31,0.8709677419354839,2018-04-30T15:50:07Z
132,0,0,1,18,0,1,1,1,19,0,2018-04-30T15:40:00Z
133,5,0,2,16,0,1,1,1,23,0.21739130434782608,2018-04-30T15:47:47Z
134,14,0,0,9,0,1,1,1,23,0.6086956521739131,2018-04-30T16:06:53Z
137,2,0,4,13,0,1,1,1,19,0.10526315789473684,2018-04-30T15:41:07Z
138,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:04:14Z
139,2,0,6,15,0,1,1,1,23,0.08695652173913043,2018-04-30T15:49:17Z
140,4,0,0,11,0,1,1,1,15,0.26666666666666666,2018-04-30T15:24:18Z
141,2,0,2,15,0,1,1,1,19,0.10526315789473684,2018-04-30T16:11:28Z
144,8,0,2,5,0,1,1,1,15,0.5333333333333333,2018-04-30T16:01:16Z
145,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:42:10Z
146,0,0,0,15,0,1,1,1,15,0,2018-04-30T15:58:30Z
147,2,1,0,12,0,1,1,1,14,0.14285714285714285,2018-04-30T16:11:24Z
223,17,0,1,1,0,1,1,1,19,0.8947368421052632,2018-04-30T16:15:39Z
284,17,2,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:03:51Z
285,8,0,4,15,0,1,1,1,27,0.2962962962962963,2018-04-30T15:55:21Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T15:57:10Z
323,6,0,1,12,0,1,1,1,19,0.3157894736842105,2018-04-30T16:00:06Z
324,2,0,2,23,0,1,1,1,27,0.07407407407407407,2018-04-30T16:09:49Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,25,2,1,1,0,1,1,1,27,0.9259259259259259,2018-04-30T16:15:26Z
345,7,0,1,19,0,1,1,1,27,0.25925925925925924,2018-04-30T15:38:31Z
74,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T16:52:57Z
3,31,1,4,0,0,1,1,1,35,0.8857142857142857,2018-04-30T17:09:04Z
4,2,0,4,29,0,1,1,1,35,0.05714285714285714,2018-04-30T17:19:02Z
5,24,0,1,10,0,1,1,1,35,0.6857142857142857,2018-04-30T17:18:22Z
6,21,6,1,0,1,1,1,1,23,0.9130434782608695,2018-04-30T17:16:12Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T17:21:45Z
9,18,2,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T16:59:00Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T16:52:40Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:16:09Z
13,18,1,0,1,0,1,1,1,19,0.9473684210526315,2018-04-30T17:14:30Z
14,27,4,3,1,0,1,1,1,31,0.8709677419354839,2018-04-30T17:24:46Z
15,1,1,3,34,0,1,1,1,38,0.02631578947368421,2018-04-30T17:15:00Z
16,0,0,2,21,0,1,1,1,23,0,2018-04-30T17:02:44Z
17,4,0,0,23,0,1,1,1,27,0.14814814814814814,2018-04-30T17:21:48Z
19,32,1,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:22:33Z
20,18,1,3,2,0,1,1,1,23,0.782608695652174,2018-04-30T17:24:34Z
21,34,0,4,1,0,1,1,1,39,0.8717948717948718,2018-04-30T17:19:00Z
22,6,0,2,19,0,1,1,1,27,0.2222222222222222,2018-04-30T17:15:49Z
23,15,0,4,4,0,1,1,1,23,0.6521739130434783,2018-04-30T17:09:06Z
24,11,0,0,8,0,1,1,1,19,0.5789473684210527,2018-04-30T17:18:18Z
25,13,0,5,1,0,1,1,1,19,0.6842105263157895,2018-04-30T17:13:16Z
26,21,1,1,1,0,1,1,1,23,0.9130434782608695,2018-04-30T17:13:43Z
27,3,1,0,16,0,1,1,1,19,0.15789473684210525,2018-04-30T17:16:28Z
28,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T17:12:30Z
29,4,0,3,20,0,1,1,1,27,0.14814814814814814,2018-04-30T16:40:29Z
30,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:12:01Z
31,1,0,4,22,0,1,1,1,27,0.037037037037037035,2018-04-30T17:15:20Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,28,3,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:19:44Z
37,40,7,3,0,0,1,1,1,43,0.9302325581395349,2018-04-30T17:05:12Z
39,1,0,0,26,0,1,1,1,27,0.037037037037037035,2018-04-30T16:45:40Z
41,3,0,0,28,0,1,1,1,31,0.0967741935483871,2018-04-30T17:24:13Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T16:48:01Z
43,0,0,0,31,0,1,1,1,31,0,2018-04-30T17:22:02Z
44,18,0,1,12,0,1,1,1,31,0.5806451612903226,2018-04-30T17:18:09Z
45,19,1,3,5,0,1,1,1,27,0.7037037037037037,2018-04-30T17:21:13Z
47,19,1,1,11,0,1,1,1,31,0.6129032258064516,2018-04-30T17:18:45Z
49,25,9,0,5,0,1,1,1,30,0.8333333333333334,2018-04-30T17:17:20Z
50,24,0,3,0,0,1,1,1,27,0.8888888888888888,2018-04-30T17:24:51Z
52,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:42:36Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,4,0,3,20,0,1,1,1,27,0.14814814814814814,2018-04-30T16:56:10Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T15:35:56Z
58,12,4,6,13,0,1,1,1,31,0.3870967741935484,2018-04-30T17:22:56Z
59,27,0,0,0,0,1,1,1,27,1,2018-04-30T17:21:12Z
60,20,0,0,11,0,1,1,1,31,0.6451612903225806,2018-04-30T17:20:37Z
61,16,1,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T16:56:48Z
62,11,0,3,1,0,1,1,1,15,0.7333333333333333,2018-04-30T16:48:10Z
63,16,3,2,1,0,1,1,1,19,0.8421052631578947,2018-04-30T17:03:19Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,30,2,4,5,0,1,1,1,39,0.7692307692307693,2018-04-30T17:17:18Z
67,12,0,0,11,0,1,1,1,23,0.5217391304347826,2018-04-30T17:21:55Z
70,1,1,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T17:00:08Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:39:59Z
72,2,1,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:19:07Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,0,0,5,30,0,1,1,1,35,0,2018-04-30T17:13:36Z
76,1,0,4,14,0,1,1,1,19,0.05263157894736842,2018-04-30T17:23:36Z
77,17,1,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:57:16Z
78,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T17:19:22Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T17:18:52Z
80,17,0,1,13,0,1,1,1,31,0.5483870967741935,2018-04-30T17:14:18Z
81,25,0,4,6,0,1,1,1,35,0.7142857142857143,2018-04-30T17:20:36Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,0,0,2,17,0,1,1,1,19,0,2018-04-30T16:48:09Z
88,24,3,0,3,0,1,1,1,27,0.8888888888888888,2018-04-30T17:11:17Z
89,20,0,0,7,0,1,1,1,27,0.7407407407407407,2018-04-30T17:13:10Z
90,23,0,4,0,0,1,1,1,27,0.8518518518518519,2018-04-30T17:16:21Z
93,24,0,2,1,0,1,1,1,27,0.8888888888888888,2018-04-30T17:21:47Z
95,0,0,0,13,0,1,1,1,13,0,2018-04-30T15:52:33Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:05:24Z
97,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T17:21:45Z
98,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T17:08:42Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:20:59Z
101,3,0,0,24,0,1,1,1,27,0.1111111111111111,2018-04-30T17:22:41Z
102,14,0,0,13,0,1,1,1,27,0.5185185185185185,2018-04-30T16:57:45Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:13:58Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,2,0,3,18,0,1,1,1,23,0.08695652173913043,2018-04-30T17:23:14Z
108,2,0,0,9,0,1,1,1,11,0.18181818181818182,2018-04-30T17:22:28Z
109,0,0,1,22,0,1,1,1,23,0,2018-04-30T15:45:09Z
110,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T17:24:21Z
112,6,0,0,13,0,1,1,1,19,0.3157894736842105,2018-04-30T17:23:30Z
113,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:20:08Z
114,2,0,2,15,0,1,1,1,19,0.10526315789473684,2018-04-30T17:11:41Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,8,0,2,21,0,1,1,1,31,0.25806451612903225,2018-04-30T17:23:42Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,13,0,2,12,0,1,1,1,27,0.48148148148148145,2018-04-30T17:20:34Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T16:35:56Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T17:11:48Z
123,18,0,0,1,0,1,1,1,19,0.9473684210526315,2018-04-30T17:11:41Z
124,18,0,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T16:51:31Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T17:09:43Z
126,10,0,5,16,0,1,1,1,31,0.3225806451612903,2018-04-30T16:58:57Z
127,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T17:12:27Z
129,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:33:27Z
130,26,1,0,5,0,1,1,1,31,0.8387096774193549,2018-04-30T17:15:44Z
132,6,0,1,12,0,1,1,1,19,0.3157894736842105,2018-04-30T16:40:45Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,14,0,0,9,0,1,1,1,23,0.6086956521739131,2018-04-30T17:12:40Z
137,1,0,4,14,0,1,1,1,19,0.05263157894736842,2018-04-30T17:08:10Z
138,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T17:22:01Z
139,0,0,6,17,0,1,1,1,23,0,2018-04-30T17:14:57Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T16:51:16Z
144,6,0,2,7,0,1,1,1,15,0.4,2018-04-30T17:04:02Z
145,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:42:10Z
146,0,0,0,15,0,1,1,1,15,0,2018-04-30T15:58:30Z
147,0,0,0,14,0,1,1,1,14,0,2018-04-30T16:30:21Z
223,13,0,1,5,0,1,1,1,19,0.6842105263157895,2018-04-30T17:11:19Z
284,17,2,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:03:51Z
285,4,0,4,19,0,1,1,1,27,0.14814814814814814,2018-04-30T17:08:58Z
321,16,0,1,14,0,1,1,1,31,0.5161290322580645,2018-04-30T17:17:09Z
323,7,0,1,11,0,1,1,1,19,0.3684210526315789,2018-04-30T17:12:13Z
324,0,0,2,25,0,1,1,1,27,0,2018-04-30T17:13:57Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T17:15:27Z
74,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T16:52:57Z
3,30,0,4,1,0,1,1,1,35,0.8571428571428571,2018-04-30T17:25:43Z
4,2,0,4,29,0,1,1,1,35,0.05714285714285714,2018-04-30T17:19:02Z
5,24,0,1,10,0,1,1,1,35,0.6857142857142857,2018-04-30T17:18:22Z
6,21,6,1,0,1,1,1,1,23,0.9130434782608695,2018-04-30T17:16:12Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T17:21:45Z
9,18,2,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T16:59:00Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T16:52:40Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:16:09Z
13,17,0,0,2,0,1,1,1,19,0.8947368421052632,2018-04-30T17:28:01Z
14,27,4,3,1,0,1,1,1,31,0.8709677419354839,2018-04-30T17:24:46Z
15,1,1,3,34,0,1,1,1,38,0.02631578947368421,2018-04-30T17:32:30Z
16,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T17:31:03Z
17,3,0,0,24,0,1,1,1,27,0.1111111111111111,2018-04-30T17:25:00Z
19,32,1,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:22:33Z
20,18,2,3,2,0,1,1,1,23,0.782608695652174,2018-04-30T17:31:18Z
21,34,0,4,1,0,1,1,1,39,0.8717948717948718,2018-04-30T17:30:45Z
22,4,0,2,21,0,1,1,1,27,0.14814814814814814,2018-04-30T17:26:37Z
23,16,0,4,3,0,1,1,1,23,0.6956521739130435,2018-04-30T17:28:03Z
24,11,0,0,8,0,1,1,1,19,0.5789473684210527,2018-04-30T17:18:18Z
25,13,0,5,1,0,1,1,1,19,0.6842105263157895,2018-04-30T17:13:16Z
26,21,1,1,1,0,1,1,1,23,0.9130434782608695,2018-04-30T17:13:43Z
27,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:28:29Z
28,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T17:12:30Z
29,4,0,3,20,0,1,1,1,27,0.14814814814814814,2018-04-30T16:40:29Z
30,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T17:31:29Z
31,1,0,4,22,0,1,1,1,27,0.037037037037037035,2018-04-30T17:15:20Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,28,3,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:19:44Z
37,40,7,3,0,0,1,1,1,43,0.9302325581395349,2018-04-30T17:05:12Z
39,1,0,0,26,0,1,1,1,27,0.037037037037037035,2018-04-30T16:45:40Z
41,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T17:26:00Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T17:26:17Z
43,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T17:25:13Z
44,17,0,1,13,0,1,1,1,31,0.5483870967741935,2018-04-30T17:31:05Z
45,19,1,3,5,0,1,1,1,27,0.7037037037037037,2018-04-30T17:21:13Z
47,19,1,2,10,0,1,1,1,31,0.6129032258064516,2018-04-30T17:30:27Z
49,26,9,0,4,0,1,1,1,30,0.8666666666666667,2018-04-30T17:27:05Z
50,24,0,3,0,0,1,1,1,27,0.8888888888888888,2018-04-30T17:24:51Z
52,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:42:36Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,4,0,3,20,0,1,1,1,27,0.14814814814814814,2018-04-30T16:56:10Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T15:35:56Z
58,13,3,6,12,0,1,1,1,31,0.41935483870967744,2018-04-30T17:26:32Z
59,26,0,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T17:26:04Z
60,20,0,0,11,0,1,1,1,31,0.6451612903225806,2018-04-30T17:20:37Z
61,16,1,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T16:56:48Z
62,11,0,3,1,0,1,1,1,15,0.7333333333333333,2018-04-30T16:48:10Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,30,2,4,5,0,1,1,1,39,0.7692307692307693,2018-04-30T17:17:18Z
67,13,0,0,10,0,1,1,1,23,0.5652173913043478,2018-04-30T17:28:22Z
70,1,1,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T17:00:08Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:39:59Z
72,2,1,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:19:07Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,0,0,5,30,0,1,1,1,35,0,2018-04-30T17:13:36Z
76,1,0,4,14,0,1,1,1,19,0.05263157894736842,2018-04-30T17:23:36Z
77,17,1,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:57:16Z
78,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T17:19:22Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T17:18:52Z
80,21,1,0,10,0,1,1,1,31,0.6774193548387096,2018-04-30T17:30:06Z
81,27,1,4,4,0,1,1,1,35,0.7714285714285715,2018-04-30T17:27:21Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,0,0,2,17,0,1,1,1,19,0,2018-04-30T16:48:09Z
88,24,3,0,3,0,1,1,1,27,0.8888888888888888,2018-04-30T17:11:17Z
89,21,1,0,6,0,1,1,1,27,0.7777777777777778,2018-04-30T17:28:16Z
90,22,0,4,1,0,1,1,1,27,0.8148148148148148,2018-04-30T17:29:56Z
93,25,0,2,0,0,1,1,1,27,0.9259259259259259,2018-04-30T17:27:47Z
95,0,0,0,13,0,1,1,1,13,0,2018-04-30T15:52:33Z
96,3,0,1,15,0,1,1,1,19,0.15789473684210525,2018-04-30T17:26:39Z
97,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:27:56Z
98,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T17:08:42Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:20:59Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
